Run,Algorithm,Fitness_GA,Evaluation_GA,Fitness_RS,Evaluation_RS
1,ae_2,1,19907,1,21335
10,ae_2,1,30008,1,95579
11,ae_2,1,880,1,23338
12,ae_2,1,1833,1,85223
13,ae_2,1,23237,1,71157
14,ae_2,1,3244,1,9103
15,ae_2,1,41454,1,35896
16,ae_2,1,5563,1,28956
17,ae_2,1,10869,1,9730
18,ae_2,1,1694,1,30859
19,ae_2,1,7989,1,35108
2,ae_2,1,1448,2,8506
20,ae_2,1,12046,1,16380
21,ae_2,1,23076,1,13265
22,ae_2,1,2220,1,15410
23,ae_2,1,25861,1,50786
24,ae_2,1,2615,1,61100
25,ae_2,1,25268,1,14968
26,ae_2,1,10232,1,96546
27,ae_2,1,2253,1,7673
28,ae_2,1,14267,1,13974
29,ae_2,1,392,1,8583
3,ae_2,1,4539,1,54264
30,ae_2,1,6506,1,69755
4,ae_2,1,14927,1,69910
5,ae_2,1,1514,1,34917
6,ae_2,1,9111,1,57944
7,ae_2,1,5067,2,64081
8,ae_2,1,2242,1,3967
9,ae_2,1,7652,1,46630
1,ghz_2,8,3091,8,2825
10,ghz_2,8,6540,4,10546
11,ghz_2,4,35705,8,15340
12,ghz_2,4,5696,4,47366
13,ghz_2,8,42906,4,68902
14,ghz_2,4,69621,4,20535
15,ghz_2,8,61954,4,2183
16,ghz_2,8,3447,4,1841
17,ghz_2,8,34994,8,21744
18,ghz_2,16,1,8,758
19,ghz_2,8,5995,4,64926
2,ghz_2,8,14870,4,14411
20,ghz_2,4,2072,4,30988
21,ghz_2,4,25716,8,1196
22,ghz_2,4,7007,4,59066
23,ghz_2,16,1,4,44015
24,ghz_2,8,10879,4,491
25,ghz_2,16,1,4,32560
26,ghz_2,8,520,8,668
27,ghz_2,4,52653,4,7474
28,ghz_2,4,18355,8,13469
29,ghz_2,4,16302,8,6380
3,ghz_2,4,68152,8,25409
30,ghz_2,4,4052,8,481
4,ghz_2,8,46497,4,6485
5,ghz_2,8,5043,4,44425
6,ghz_2,8,6087,8,614
7,ghz_2,4,33083,8,28066
8,ghz_2,4,70254,8,6364
9,ghz_2,16,1,4,5027
1,grover_2,8,150,2,64179
10,grover_2,8,272,1,96439
11,grover_2,8,474,2,1124
12,grover_2,1,3358,2,19511
13,grover_2,1,75801,1,13688
14,grover_2,8,48,2,12105
15,grover_2,1,6531,1,78247
16,grover_2,8,272,5,37845
17,grover_2,1,839,1,57575
18,grover_2,8,471,2,16202
19,grover_2,8,44,1,98435
2,grover_2,8,201,8,944
20,grover_2,8,3056,1,70999
21,grover_2,8,145,1,31376
22,grover_2,8,110,1,26951
23,grover_2,8,115,1,77947
24,grover_2,8,435,4,44804
25,grover_2,8,1592,2,20088
26,grover_2,8,1099,2,67633
27,grover_2,8,195,2,69501
28,grover_2,1,584,1,67333
29,grover_2,8,3822,2,2640
3,grover_2,1,96101,2,66443
30,grover_2,1,59692,2,3386
4,grover_2,1,52500,1,86199
5,grover_2,1,767,2,37476
6,grover_2,8,1854,2,51149
7,grover_2,8,232,5,32057
8,grover_2,1,404,6,49105
9,grover_2,1,1159,1,6875
1,qaoa_2,1,4383,1,49716
10,qaoa_2,1,8134,2,90301
11,qaoa_2,1,5840,3,90421
12,qaoa_2,1,1865,7,80352
13,qaoa_2,1,14628,10,5098
14,qaoa_2,1,7274,8,33630
15,qaoa_2,1,4895,2,42769
16,qaoa_2,1,1907,3,1811
17,qaoa_2,1,6736,4,72648
18,qaoa_2,1,4915,7,17437
19,qaoa_2,1,2192,2,42144
2,qaoa_2,1,9114,2,33043
20,qaoa_2,1,1576,8,33456
21,qaoa_2,1,10886,8,22892
22,qaoa_2,1,26256,4,60446
23,qaoa_2,1,1615,2,67227
24,qaoa_2,16,1,2,71477
25,qaoa_2,1,24682,5,90031
26,qaoa_2,1,21727,3,79475
27,qaoa_2,1,710,4,82262
28,qaoa_2,1,16679,8,20311
29,qaoa_2,1,3916,1,5205
3,qaoa_2,1,1950,5,64122
30,qaoa_2,1,2326,1,30509
4,qaoa_2,1,10191,8,18752
5,qaoa_2,1,33612,1,32453
6,qaoa_2,1,2659,2,15824
7,qaoa_2,1,3740,4,4492
8,qaoa_2,1,2593,4,95464
9,qaoa_2,1,14591,8,22610
1,vqe_2,1,2836,3,78447
10,vqe_2,10,31338,7,55378
11,vqe_2,1,20579,7,57949
12,vqe_2,1,571,7,36138
13,vqe_2,1,13268,9,89318
14,vqe_2,1,36288,11,27225
15,vqe_2,1,33795,9,28489
16,vqe_2,1,36526,5,26867
17,vqe_2,1,1458,5,9539
18,vqe_2,1,3014,8,60374
19,vqe_2,1,60055,8,56834
2,vqe_2,9,3696,7,95828
20,vqe_2,1,8723,7,30759
21,vqe_2,3,2442,7,20824
22,vqe_2,12,26375,6,92817
23,vqe_2,14,602,10,30961
24,vqe_2,1,1498,5,36348
25,vqe_2,1,6656,5,29478
26,vqe_2,1,28162,9,32139
27,vqe_2,1,8858,2,8810
28,vqe_2,1,17677,10,14839
29,vqe_2,1,30020,6,65257
3,vqe_2,1,73,3,44509
30,vqe_2,1,45223,5,30208
4,vqe_2,1,1083,3,63956
5,vqe_2,1,25995,9,20818
6,vqe_2,1,4552,12,31802
7,vqe_2,1,7865,7,59601
8,vqe_2,1,42683,9,44507
9,vqe_2,1,11108,6,89818
